Date,Open,High,Low,Close,Adj Close,Volume
2017-03-27,89.199997,89.739998,89.029999,89.400002,81.944862,2362049
2017-03-28,89.959999,90.820000,89.519997,90.610001,83.053947,1754223
2017-03-29,91.000000,91.199997,90.250000,91.089996,83.493919,1520672
2017-03-30,91.360001,91.410004,90.620003,91.389999,83.768898,1331151
2017-03-31,91.440002,92.000000,91.120003,91.980003,84.309708,2883122
2017-04-03,92.489998,92.980003,91.900002,91.910004,84.245537,1934464
2017-04-04,92.010002,92.489998,91.750000,92.269997,84.575523,1759802
2017-04-05,92.220001,92.250000,91.599998,91.709999,84.062218,1784150
2017-04-06,91.239998,91.639999,90.790001,91.430000,83.805557,1776356
2017-04-07,91.120003,91.800003,90.529999,91.790001,84.135551,1661034
2017-04-10,92.269997,92.269997,91.500000,91.760002,84.108055,1099103
2017-04-11,91.440002,91.620003,90.379997,91.019997,83.429756,1641591
2017-04-12,91.300003,91.800003,90.820000,91.489998,83.860565,1818735
2017-04-13,91.519997,91.709999,90.680000,91.099998,83.503082,2229929
2017-04-18,91.099998,91.430000,90.120003,90.360001,82.824799,1787616
2017-04-19,90.519997,90.790001,90.230003,90.660004,83.099785,1416947
2017-04-20,90.480003,91.180000,90.260002,90.400002,82.861458,1566696
2017-04-21,90.620003,91.180000,90.389999,90.919998,83.338097,3389188
2017-04-24,91.910004,92.989998,91.860001,92.989998,85.235474,3468037
2017-04-25,92.900002,94.220001,92.389999,93.129997,85.363808,2361529
2017-04-26,93.529999,93.550003,92.309998,92.449997,84.740501,2315978
2017-04-27,92.080002,92.779999,91.459999,92.349998,84.648857,1882578
2017-04-28,92.029999,92.269997,91.510002,92.070000,84.392189,2482055
2017-05-02,92.430000,92.809998,92.040001,92.800003,85.061325,2073647
2017-05-03,92.690002,92.699997,91.629997,92.480003,84.768013,1705983
2017-05-04,92.750000,93.209999,92.320000,93.209999,85.437134,1840994
2017-05-05,93.050003,94.000000,92.870003,93.839996,86.014595,2007569
2017-05-08,93.699997,94.260002,93.180000,94.220001,86.362907,1798041
2017-05-09,94.279999,95.430000,93.860001,95.199997,87.261185,1851229
2017-05-10,94.730003,95.510002,94.419998,95.040001,87.114517,2291446
2017-05-11,94.449997,94.540001,93.459999,93.980003,87.291008,1795960
2017-05-12,93.910004,94.699997,93.860001,94.660004,87.922615,1693114
2017-05-15,94.860001,94.949997,93.910004,94.209999,87.504631,1233037
2017-05-16,94.260002,94.900002,93.940002,94.220001,87.513916,1498344
2017-05-17,93.750000,94.519997,93.680000,93.949997,87.263138,2261734
2017-05-18,93.750000,94.129997,92.959999,93.750000,87.077370,2457543
2017-05-19,93.639999,94.199997,93.279999,94.099998,87.402458,3092881
2017-05-22,94.019997,94.120003,93.300003,94.000000,87.309578,1665113
2017-05-23,93.790001,94.970001,93.540001,94.680000,87.941185,1435159
2017-05-24,94.739998,95.190002,94.529999,94.930000,88.173386,1448107
2017-05-25,95.239998,95.330002,94.180000,95.040001,88.275558,1209328
2017-05-26,95.080002,95.300003,94.379997,94.820000,88.071213,1359870
2017-05-29,94.889999,95.519997,94.800003,95.220001,88.442749,919317
2017-05-30,95.029999,95.349998,94.550003,95.099998,88.331291,1372501
2017-05-31,95.300003,96.000000,94.879997,95.440002,88.647087,2430412
2017-06-01,95.589996,95.949997,95.099998,95.320000,88.535629,1596601
2017-06-02,96.000000,96.320000,95.680000,96.099998,89.260109,1875186
2017-06-05,96.099998,96.099998,96.099998,96.099998,89.260109,0
2017-06-06,96.339996,96.379997,95.010002,95.650002,88.842140,2122393
2017-06-07,95.510002,95.970001,95.180000,95.260002,88.479904,1696764
2017-06-08,95.440002,95.989998,95.360001,95.809998,88.990753,1335134
2017-06-09,95.870003,96.339996,95.580002,96.000000,89.167229,1540772
2017-06-12,93.739998,94.300003,91.860001,92.559998,85.972069,3619599
2017-06-13,92.750000,94.080002,92.709999,93.589996,86.928757,2019182
2017-06-14,93.760002,95.059998,93.669998,94.250000,87.541794,2510425
2017-06-15,93.940002,94.080002,92.589996,93.260002,86.622246,2538878
2017-06-16,93.019997,94.400002,92.900002,94.400002,87.681114,5850270
2017-06-19,95.000000,95.459999,94.629997,95.459999,88.665665,1608608
2017-06-20,95.750000,95.989998,94.849998,94.849998,88.099083,1506480
2017-06-21,94.690002,95.199997,94.129997,95.199997,88.424171,1578946
2017-06-22,95.529999,96.160004,95.500000,96.010002,89.176514,1901817
2017-06-23,95.440002,96.019997,95.279999,95.930000,89.102219,1650317
2017-06-26,96.250000,96.330002,95.489998,95.690002,88.879295,1430159
2017-06-27,95.800003,95.809998,94.349998,94.349998,87.634666,1936000
2017-06-28,93.599998,94.000000,92.910004,93.500000,86.845177,2450606
2017-06-29,94.010002,94.290001,90.239998,90.889999,84.420929,3220138
2017-06-30,91.050003,92.250000,90.800003,91.449997,84.941071,3186081
2017-07-03,91.779999,91.889999,90.800003,91.180000,84.690292,2086995
2017-07-04,90.680000,91.169998,90.360001,90.730003,84.272331,1499966
2017-07-05,90.519997,91.169998,90.169998,91.000000,84.523102,2096012
2017-07-06,91.400002,91.480003,89.250000,90.099998,83.687157,3139034
2017-07-07,90.250000,90.360001,89.360001,90.360001,83.928658,1836680
2017-07-10,90.940002,91.690002,90.620003,91.309998,84.811035,1672525
2017-07-11,91.430000,91.660004,90.209999,90.330002,83.900787,1998744
2017-07-12,90.300003,91.910004,90.169998,91.580002,85.061821,1925755
2017-07-13,91.669998,92.129997,91.360001,91.360001,84.857475,1886653
2017-07-14,91.220001,91.589996,90.959999,91.339996,84.838898,1638606
2017-07-17,91.739998,91.970001,90.690002,90.989998,84.513809,1239308
2017-07-18,91.070000,91.199997,89.589996,89.830002,83.436371,2017515
2017-07-19,90.440002,91.830002,90.180000,91.330002,84.829620,2503997
2017-07-20,91.400002,91.480003,90.120003,91.110001,84.625275,2880530
2017-07-21,90.400002,90.930000,88.580002,88.879997,82.553993,4464897
2017-07-24,89.290001,89.599998,88.480003,88.750000,82.433250,2272154
2017-07-25,88.919998,89.489998,88.529999,89.110001,82.767632,2123892
2017-07-26,89.279999,90.349998,88.959999,90.139999,83.724312,2398027
2017-07-27,90.000000,91.070000,89.699997,90.800003,84.337341,2491289
2017-07-28,89.430000,90.669998,89.050003,90.300003,83.872932,2946277
2017-07-31,90.070000,90.500000,89.449997,89.680000,83.297050,2369760
2017-08-01,90.160004,90.849998,88.970001,90.540001,84.095840,2118605
2017-08-02,90.629997,90.660004,89.250000,89.629997,83.250610,1993657
2017-08-03,89.330002,90.639999,89.169998,90.550003,84.105133,2166248
2017-08-04,90.260002,91.650002,90.150002,91.440002,84.931786,2066141
2017-08-07,91.459999,91.510002,90.360001,90.660004,84.207314,1618196
2017-08-08,90.220001,91.199997,90.180000,90.820000,84.355919,1747540
2017-08-09,90.080002,90.379997,89.349998,89.930000,83.529266,2100884
2017-08-10,90.000000,90.089996,88.769997,88.989998,82.656166,2104156
2017-08-11,88.430000,88.669998,87.940002,88.430000,82.136024,2185600
2017-08-14,88.790001,90.120003,88.720001,89.839996,83.445663,1708144
2017-08-15,89.989998,90.339996,89.669998,90.000000,83.594276,1001236
2017-08-16,90.570000,90.930000,90.309998,90.349998,83.919365,1470281
2017-08-17,89.959999,90.400002,89.610001,89.870003,83.473541,1610609
2017-08-18,89.129997,89.449997,88.800003,89.239998,82.888367,2472903
2017-08-21,88.769997,89.190002,88.440002,88.669998,82.358940,1385377
2017-08-22,89.250000,89.860001,89.070000,89.589996,83.213455,1640149
2017-08-23,89.589996,89.809998,89.169998,89.279999,82.925522,1249126
2017-08-24,89.660004,89.709999,88.540001,88.580002,82.275352,1506710
2017-08-25,88.629997,89.070000,88.349998,88.349998,82.061707,1208367
2017-08-28,87.599998,88.610001,86.900002,87.849998,81.597298,1568953
2017-08-29,87.139999,87.550003,86.239998,87.139999,80.937843,2343039
2017-08-30,87.559998,87.760002,87.180000,87.529999,81.300079,1302212
2017-08-31,88.220001,88.599998,87.730003,88.099998,81.829506,1939933
2017-09-01,88.360001,89.010002,88.120003,88.599998,82.293915,1890956
2017-09-04,88.000000,88.370003,87.760002,87.879997,81.625168,924496
2017-09-05,88.050003,88.699997,87.680000,88.209999,81.931679,1542382
2017-09-06,87.660004,88.900002,87.269997,88.650002,82.340363,1899065
2017-09-07,89.209999,90.209999,89.050003,90.110001,83.696449,2271393
2017-09-08,89.919998,90.639999,89.510002,90.540001,84.095840,1487631
2017-09-11,91.110001,91.830002,91.089996,91.779999,85.247581,1911523
2017-09-12,92.089996,92.290001,91.769997,91.849998,85.312599,1749346
2017-09-13,91.500000,92.279999,91.320000,92.279999,85.712006,1875512
2017-09-14,91.879997,92.239998,91.330002,91.930000,85.386909,2152609
2017-09-15,91.519997,92.239998,91.349998,92.010002,85.461220,7224626
2017-09-18,92.500000,92.709999,91.860001,92.110001,85.554100,1258915
2017-09-19,92.169998,92.459999,91.830002,91.900002,85.359055,1335493
2017-09-20,91.629997,92.010002,91.389999,91.839996,85.303314,1167514
2017-09-21,92.110001,92.169998,91.480003,91.739998,85.210434,1270263
2017-09-22,91.769997,92.449997,91.699997,92.089996,85.535522,1389178
2017-09-25,91.800003,92.480003,91.709999,91.879997,85.340462,1187213
2017-09-26,91.510002,91.989998,91.220001,91.419998,84.913208,1439834
2017-09-27,91.500000,91.980003,91.459999,91.660004,85.136131,1351146
2017-09-28,91.709999,92.209999,91.690002,92.180000,85.619118,1241513
2017-09-29,92.180000,92.690002,91.959999,92.690002,86.092827,2618209
2017-10-02,93.000000,94.099998,92.919998,94.080002,87.383888,1780673
2017-10-03,94.080002,94.080002,94.080002,94.080002,87.383888,0
2017-10-04,94.250000,94.320000,93.440002,93.790001,87.114525,1898469
2017-10-05,93.669998,94.370003,93.650002,94.330002,87.616096,1338338
2017-10-06,94.540001,94.580002,93.809998,94.300003,87.588226,1441473
2017-10-09,94.500000,95.449997,94.449997,95.449997,88.656372,1537118
2017-10-10,95.400002,95.940002,94.720001,95.029999,88.266281,1385754
2017-10-11,95.070000,95.089996,94.529999,94.820000,88.071213,1233059
2017-10-12,95.019997,95.370003,94.410004,95.180000,88.405594,1423823
2017-10-13,95.190002,95.470001,94.709999,95.120003,88.349869,1203418
2017-10-16,95.300003,95.339996,94.510002,94.629997,87.894730,1142648
2017-10-17,94.510002,94.849998,94.209999,94.519997,87.792557,1366631
2017-10-18,94.949997,95.830002,94.440002,95.010002,88.247688,1625481
2017-10-19,92.910004,95.839996,92.269997,95.599998,88.795692,4625999
2017-10-20,96.139999,96.489998,94.739998,95.220001,88.442749,3023873
2017-10-23,95.250000,96.260002,94.980003,95.989998,89.157944,1630849
2017-10-24,95.800003,96.180000,94.830002,95.330002,88.544914,2030428
2017-10-25,95.099998,96.220001,94.769997,95.489998,88.693527,1801441
2017-10-26,95.500000,97.489998,94.610001,97.260002,90.337555,2773831
2017-10-27,97.870003,98.610001,97.629997,98.320000,91.322105,2482288
2017-10-30,98.129997,98.320000,97.529999,97.660004,90.709084,1525390
2017-10-31,97.660004,97.660004,97.660004,97.660004,90.709084,0
2017-11-01,98.870003,100.699997,98.639999,100.349998,93.207619,2883252
2017-11-02,100.099998,100.449997,98.400002,98.790001,91.758652,3138965
2017-11-03,98.790001,99.129997,98.400002,98.849998,91.814392,2471097
2017-11-06,98.970001,99.739998,98.919998,99.550003,92.464561,1429833
2017-11-07,99.400002,99.709999,98.400002,98.489998,91.480011,2188992
2017-11-08,98.900002,99.250000,98.059998,98.500000,91.489296,1929337
2017-11-09,98.739998,99.050003,96.480003,96.779999,89.891716,2461805
2017-11-10,96.779999,97.510002,96.150002,96.260002,89.408737,2050239
2017-11-13,96.309998,96.510002,94.959999,95.959999,89.130081,1652064
2017-11-14,96.470001,96.580002,95.699997,96.070000,89.232246,1688691
2017-11-15,95.430000,96.160004,95.120003,95.959999,89.130081,1801838
2017-11-16,96.199997,96.599998,95.730003,96.339996,89.483032,1413080
2017-11-17,96.589996,97.010002,96.180000,96.510002,89.640945,2285562
2017-11-20,95.769997,97.199997,95.760002,97.000000,90.096062,1402144
2017-11-21,96.839996,98.449997,96.440002,98.250000,91.257088,1750996
2017-11-22,97.930000,97.940002,96.379997,96.570000,89.696663,1711131
2017-11-23,95.839996,96.720001,95.470001,96.720001,89.835983,1255863
2017-11-24,96.820000,97.980003,96.209999,97.250000,90.328270,1274547
2017-11-27,97.169998,97.750000,96.760002,97.019997,90.114632,1383823
2017-11-28,97.239998,97.989998,96.809998,97.129997,90.216797,1390440
2017-11-29,97.870003,97.959999,94.959999,95.339996,88.554207,2331358
2017-11-30,95.339996,96.169998,94.650002,94.650002,87.913315,3631786
2017-12-01,95.089996,95.110001,92.809998,93.169998,86.538651,3130812
2017-12-04,94.269997,95.089996,93.669998,94.349998,87.634666,2131835
2017-12-05,94.199997,94.750000,93.199997,94.559998,87.829720,2063502
2017-12-06,93.360001,95.269997,93.029999,95.000000,88.238411,1955948
2017-12-07,95.449997,95.669998,94.510002,95.110001,88.340584,1572775
2017-12-08,96.110001,97.110001,95.540001,95.540001,88.739975,2528295
2017-12-11,95.519997,95.550003,94.370003,94.699997,87.959755,1442357
2017-12-12,95.000000,96.330002,94.709999,96.190002,89.343712,1730790
2017-12-13,95.720001,96.540001,95.570000,96.059998,89.222961,1388581
2017-12-14,95.500000,97.489998,95.330002,96.769997,89.882423,2596208
2017-12-15,96.199997,97.349998,95.529999,97.349998,90.421143,7562793
2017-12-18,97.849998,98.839996,97.650002,98.489998,91.480011,1962959
2017-12-19,98.650002,98.809998,97.010002,97.019997,90.114632,1512590
2017-12-20,97.290001,97.480003,94.730003,95.000000,88.238411,2240968
2017-12-21,95.099998,95.620003,94.339996,95.360001,88.572777,1863466
2017-12-22,95.010002,95.410004,94.580002,94.580002,87.848305,1585328
2017-12-27,94.550003,95.209999,94.029999,94.980003,88.219841,1425624
2017-12-28,94.809998,95.040001,93.709999,93.889999,87.207413,1312602
2017-12-29,94.139999,94.230003,93.139999,93.449997,86.798729,1289163
2018-01-02,93.349998,93.949997,92.120003,92.800003,86.194992,2334984
2018-01-03,93.000000,94.650002,92.629997,94.070000,87.374588,2346852
2018-01-04,94.620003,95.430000,94.339996,95.089996,88.321999,2403598
2018-01-05,95.209999,96.440002,95.209999,96.440002,89.575912,2114301
2018-01-08,96.879997,96.970001,95.809998,96.269997,89.418007,1790705
2018-01-09,96.110001,96.529999,95.050003,95.410004,88.619225,1974442
2018-01-10,95.300003,95.709999,94.330002,94.580002,87.848305,1991305
2018-01-11,92.849998,93.739998,91.040001,91.430000,84.922493,4274991
2018-01-12,91.000000,91.470001,90.269997,90.730003,84.272331,3437210
2018-01-15,90.349998,90.610001,89.709999,90.059998,83.650009,2053812
2018-01-16,90.120003,92.750000,90.050003,90.970001,84.495239,2964495
2018-01-17,90.209999,90.900002,89.860001,90.470001,84.030823,2829909
2018-01-18,91.300003,91.650002,90.260002,91.180000,84.690292,2465389
2018-01-19,91.400002,92.459999,91.160004,92.300003,85.730576,3322023
2018-01-22,92.199997,92.360001,91.339996,91.779999,85.247581,1925206
2018-01-23,92.559998,93.480003,92.500000,92.910004,86.297165,2512030
2018-01-24,92.820000,93.190002,92.269997,92.269997,85.702713,2778543
2018-01-25,91.849998,92.239998,90.330002,90.800003,84.337341,3056036
2018-01-26,90.970001,91.860001,90.550003,91.720001,85.191864,2043138
2018-01-29,91.879997,92.330002,90.940002,92.089996,85.535522,2300555
2018-01-30,90.150002,93.080002,89.570000,90.129997,83.715019,4982722
2018-01-31,89.500000,90.849998,89.320000,90.830002,84.365204,3511792
2018-02-01,91.500000,91.879997,89.400002,89.790001,83.399231,3262345
2018-02-02,89.129997,89.250000,88.000000,88.000000,81.736633,3560357
2018-02-05,87.489998,87.889999,86.540001,87.440002,81.216492,3817294
2018-02-06,85.500000,86.349998,83.500000,85.290001,79.219513,6703229
2018-02-07,86.500000,86.699997,85.370003,86.279999,80.139053,4015307
2018-02-08,85.519997,85.779999,83.629997,84.080002,78.095634,4560804
2018-02-09,83.500000,84.459999,82.190002,82.860001,76.962479,5529684
2018-02-12,83.629997,84.389999,83.279999,83.279999,77.352577,3376948
2018-02-13,82.970001,83.449997,82.419998,82.800003,76.906731,3256811
2018-02-14,83.510002,84.349998,82.449997,83.699997,77.742683,4016728
2018-02-15,84.550003,84.839996,83.330002,83.860001,77.891289,2724883
2018-02-16,84.440002,84.849998,83.930000,84.309998,78.309273,3611138
2018-02-19,84.449997,84.669998,83.570000,83.860001,77.891289,2058197
2018-02-20,84.160004,84.720001,83.440002,84.510002,78.495033,2456140
2018-02-21,84.339996,84.690002,83.739998,84.500000,78.485741,2643720
2018-02-22,83.650002,84.769997,83.010002,84.500000,78.485741,2436128
2018-02-23,84.860001,84.900002,83.879997,84.519997,78.504311,2323106
2018-02-26,85.419998,85.610001,84.349998,84.849998,78.810822,2487095
2018-02-27,85.470001,86.220001,84.930000,85.449997,79.368118,3211988
2018-02-28,85.339996,86.580002,85.290001,86.199997,80.064735,3458333
2018-03-01,85.290001,85.550003,83.300003,84.099998,78.114204,4603441
2018-03-02,83.129997,83.250000,82.050003,82.470001,76.600227,4537415
2018-03-05,82.099998,84.500000,82.080002,84.230003,78.234962,3512341
2018-03-06,85.129997,85.269997,84.440002,84.550003,78.532181,2548696
2018-03-07,84.419998,86.989998,84.160004,86.680000,80.510574,4084346
2018-03-08,86.559998,88.129997,86.330002,87.860001,81.606590,3596742
2018-03-09,87.519997,88.550003,87.410004,88.389999,82.098877,2802206
2018-03-12,89.199997,89.379997,87.779999,88.370003,82.080299,2011463
2018-03-13,88.300003,88.889999,86.900002,87.419998,81.197906,3088073
2018-03-14,86.989998,87.839996,86.730003,87.239998,81.030724,2577109
2018-03-15,87.610001,88.309998,86.959999,87.900002,81.643745,3153212
2018-03-16,88.699997,88.699997,87.269997,87.349998,81.132889,11629531
2018-03-19,87.000000,87.080002,85.370003,85.790001,79.683929,3101052
2018-03-20,85.699997,85.910004,84.760002,85.400002,79.321686,2939027
2018-03-21,85.779999,85.989998,84.970001,85.849998,79.739655,2191215
2018-03-22,84.860001,85.690002,84.660004,85.150002,79.089478,3383130
2018-03-23,83.900002,84.650002,83.180000,84.070000,78.086349,4022805
2018-03-26,84.370003,84.739998,82.519997,82.980003,77.073929,2852736
2018-03-27,84.800003,84.959999,83.739998,84.779999,78.745804,3064758
2018-03-28,83.449997,84.889999,83.010002,84.419998,78.411430,3451072
2018-03-29,84.459999,85.760002,83.830002,84.970001,78.922287,3404637
2018-04-03,83.959999,84.949997,83.449997,84.250000,78.253532,3191205
2018-04-04,84.010002,84.059998,82.879997,84.059998,78.077057,3095131
2018-04-05,85.550003,86.660004,85.099998,86.660004,80.492004,3158815
2018-04-06,85.949997,86.790001,85.860001,86.470001,80.315529,2465087
2018-04-09,87.059998,87.820000,86.800003,87.370003,81.151466,2503994
2018-04-10,87.699997,88.150002,86.959999,87.510002,81.281509,1941766
2018-04-11,86.599998,87.120003,86.330002,86.839996,80.659187,1797529
2018-04-12,86.500000,87.809998,86.400002,87.739998,81.495125,2086605
2018-04-13,87.830002,88.410004,87.459999,87.970001,81.708771,1960084
2018-04-16,88.010002,88.260002,87.129997,87.199997,80.993568,1509727
2018-04-17,87.419998,88.870003,86.970001,88.459999,82.163887,2543745
2018-04-18,88.910004,89.110001,87.870003,88.540001,82.238190,2101965
2018-04-19,88.599998,88.660004,87.389999,87.709999,81.467262,2124598
2018-04-20,87.199997,87.669998,86.360001,86.519997,80.361961,5270412
2018-04-23,86.449997,87.199997,85.830002,87.150002,80.947128,2054614
2018-04-24,89.599998,90.919998,89.199997,90.209999,83.789330,6003527
2018-04-25,89.970001,90.610001,88.339996,89.139999,82.795494,3351233
2018-04-26,89.730003,90.480003,88.949997,90.330002,83.900787,2787701
2018-04-27,91.010002,92.279999,90.040001,92.019997,85.470505,3808489
2018-04-30,92.180000,92.449997,91.290001,92.419998,85.842033,2616577
2018-05-02,93.400002,94.190002,92.529999,93.849998,87.170242,3471269
2018-05-03,93.910004,94.389999,93.330002,93.949997,87.263138,2407417
2018-05-04,94.500000,95.440002,94.080002,95.440002,88.647087,2610513
2018-05-07,95.300003,96.279999,94.889999,96.000000,89.167229,1898674
2018-05-08,96.000000,96.669998,95.650002,96.510002,89.640945,1987752
2018-05-09,96.040001,97.000000,96.029999,96.739998,89.854561,2450649
2018-05-10,96.910004,97.610001,96.400002,97.540001,90.597626,1863553
2018-05-11,97.699997,97.900002,96.639999,97.419998,90.486160,2464833
2018-05-14,97.230003,97.419998,96.470001,96.849998,89.956734,1863791
2018-05-15,96.230003,96.440002,95.040001,95.500000,88.702812,3044566
2018-05-16,95.599998,96.500000,95.449997,96.169998,89.325127,2270457
2018-05-17,95.879997,97.169998,95.720001,96.949997,90.049614,2679716
